Key,SourceString,Comment,
next,Next,default option,
finish,Finish,default option,
npc_name_kobold,Kobold Chef,,
gold_lost,{0} Gold Lost,,
gold_gained,{0} Gold Gained,,
item_lost_n,{Amount} {ItemName} lost!,,
item_gained_n,{Amount} {ItemName} gained!,,
item_lost,{ItemName} lost!,,
item_gained,{ItemName} gained!,,
npc_dwarven_workshop,Dwarven Workshop,name of the place the character can have a dialogue to craft a quest item,
npc_ancient_gate,Ancient Gate,name of an npc,
npc_monk,Monk,name of an npc,
npc_gnory,Gnory,name of an npc,
npc_fountain,Fountain,display name of a fountain the character can talk with,
npc_tomb,Tomb,display name of a tomb a character can talk to,
npc_unknown_wizard,Unknown Wizard,display name of an npc,
npc_wizard,Wizard,display name of the wizard npc,
npc_fishy,Fishy,display name of an npc,
npc_supper_dwarf,Supper Dwarf,"display name of an npc. Supper refers here an evening meal, typically a light or informal one.",
npc_secret_hideout,Secret Hideout Gate,display name of a door asking for a password,
npc_pipe_walker,Pipe Walker,display name of some weird creatures,
npc_scholar,Scholar,name of an npc,
npc_raven,Raven,name of an npc (he is actually a bird),
npc_merchant_voice,Voice,name of a small ant until he says his name (only a voice cause player can not see it),
npc_merchant,Merch Ant,name of an npc,actually an ant and a trader. Merch = Merchant
npc_lory,Lory,name of an npc,
npc_lory_unkown,Gnome Lady,display name of Lory before she introduces herself,
npc_golem_maker,Golem Maker,name of an npc,
npc_ghost_dwarf,Ghost Dwarf,name of an npc (actually a ghost of a dwarf),
npc_gatekeeper,Gatekeeper,name of an npc,
npc_teachy,Teachy,name of an npc,
npc_teachy_unkown,Bored Gnome,name of Teachy before introduction,
npc_demon_lillian,Demon Lillian,name of the final boss,
npc_magic_mirror,Magic Mirror,name of an npc,
npc_sewer_creature,Sewer Creature,name of an npc,
npc_statue,Statue,name of an npc,
npc_altar,Altar,npc if BPLanguage Improver,
char_name_failed_one,Failed One,possible display name for character,
char_name_spirit_of_the_unknown,Spirit Of the Unknown,possible display name for character,
char_name_ball_e,BALL-E,possible display name for character,
char_name_warriorb,WarriOrb,possible display name for character,
char_name_epic_sphero,Epic Sphero,possible display name for character,
char_name_ultimate_frisbee,Ultimate Frisbee,possible display name for character,
char_name_warlorb,Warlorb,possible display name for character,
char_name_sorbcerer,Sorbcerer,possible display name for character,
char_name_dr_ball,Dr. Ball,possible display name for character,
char_name_dont_buy,Don\'t buy,possible display name for character,
char_name_saviour,Saviour,possible display name for character,
char_name_destroyer,Destroyer,possible display name for character,
char_name_wanderer,Wanderer,possible display name for character,
